date,speed,acc
10/31/2018,,
11/1/2018,,
11/2/2018,,
11/3/2018,,
11/4/2018,,
11/5/2018,,
11/6/2018,,
11/7/2018,,
11/8/2018,,
11/9/2018,,
11/10/2018,,
11/11/2018,,
11/12/2018,,
11/13/2018,,
11/14/2018,,
11/15/2018,,
11/16/2018,,
11/17/2018,,
11/18/2018,,
11/19/2018,,
11/20/2018,,
11/21/2018,,
11/22/2018,,
11/23/2018,,
11/24/2018,,
11/25/2018,,
11/26/2018,,
11/27/2018,,
11/28/2018,,
11/29/2018,,
11/30/2018,,
12/1/2018,,
12/2/2018,,
12/3/2018,,
12/4/2018,,
12/5/2018,,
12/6/2018,,
12/7/2018,,
12/8/2018,,
12/9/2018,,
12/10/2018,,
12/11/2018,,
12/12/2018,,
12/13/2018,,
12/14/2018,,
12/15/2018,,
12/16/2018,,
12/17/2018,,
12/18/2018,,
12/19/2018,,
12/20/2018,,
12/21/2018,,
12/22/2018,,
12/23/2018,,
12/24/2018,,
12/25/2018,,
12/26/2018,142.625,0.9962500000000000
12/27/2018,146.0,1.0
12/28/2018,,
12/29/2018,,
12/30/2018,,
12/31/2018,,
1/1/2019,,
1/2/2019,,
1/3/2019,,
1/4/2019,,
1/5/2019,,
1/6/2019,,
1/7/2019,,
1/8/2019,,
1/9/2019,,
1/10/2019,,
1/11/2019,,
1/12/2019,,
1/13/2019,,
1/14/2019,,
1/15/2019,,
1/16/2019,,
1/17/2019,,
1/18/2019,,
1/19/2019,,
1/20/2019,,
1/21/2019,,
1/22/2019,129.0,0.985
1/23/2019,,
1/24/2019,,
1/25/2019,,
1/26/2019,,
1/27/2019,,
1/28/2019,,
1/29/2019,,
1/30/2019,,
1/31/2019,,
2/1/2019,,
2/2/2019,,
2/3/2019,,
2/4/2019,,
2/5/2019,,
2/6/2019,,
2/7/2019,,
2/8/2019,,
2/9/2019,,
2/10/2019,,
2/11/2019,,
2/12/2019,,
2/13/2019,,
2/14/2019,,
2/15/2019,,
2/16/2019,,
2/17/2019,,
2/18/2019,,
2/19/2019,,
2/20/2019,,
2/21/2019,,
2/22/2019,,
2/23/2019,,
2/24/2019,,
2/25/2019,,
2/26/2019,,
2/27/2019,,
2/28/2019,,
3/1/2019,,
3/2/2019,123.0,0.99
3/3/2019,,
3/4/2019,,
3/5/2019,,
3/6/2019,,
3/7/2019,,
3/8/2019,,
3/9/2019,,
3/10/2019,144.85714285714300,0.9928571428571430
3/11/2019,,
3/12/2019,144.91176470588200,0.9914705882352940
3/13/2019,145.75,0.9950000000000000
3/14/2019,138.28571428571400,0.9885714285714290
3/15/2019,141.85714285714300,0.9921428571428570
3/16/2019,144.0,0.9880000000000000
3/17/2019,143.1,0.9915
3/18/2019,138.0,0.9940000000000000
3/19/2019,137.45454545454500,0.9963636363636370
3/20/2019,140.96296296296300,0.9916666666666670
3/21/2019,144.54545454545500,0.9945454545454550
3/22/2019,139.75,0.99
3/23/2019,145.3448275862070,0.9951724137931030
3/24/2019,150.6,0.9966666666666670
3/25/2019,145.2463768115940,0.9924637681159420
3/26/2019,146.5,0.9907692307692310
3/27/2019,143.70833333333300,0.9933333333333330
3/28/2019,142.2608695652170,0.9930434782608700
3/29/2019,141.57142857142900,0.9871428571428570
3/30/2019,140.73076923076900,0.9915384615384610
3/31/2019,141.53125,0.9931250000000000
4/1/2019,144.7029702970300,0.9920297029702970
4/2/2019,136.0,0.99
4/3/2019,141.88888888888900,0.9891919191919180
4/4/2019,142.57692307692300,0.9906730769230760
4/5/2019,144.3,0.992
4/6/2019,,
4/7/2019,140.4090909090910,0.9900000000000000
4/8/2019,138.84375,0.9915625000000000
4/9/2019,140.95,0.9903333333333330
4/10/2019,143.1014492753620,0.9910144927536230
4/11/2019,146.8125,0.9926249999999990
4/12/2019,146.17391304347800,0.9919565217391310
4/13/2019,134.5,0.99
4/14/2019,,
4/15/2019,139.71212121212100,0.9896969696969700
4/16/2019,142.25842696629200,0.991460674157303
4/17/2019,,
4/18/2019,149.1846153846150,0.9952307692307690
4/19/2019,148.359375,0.9937500000000000
4/20/2019,146.83333333333300,0.9941666666666670
4/21/2019,143.53333333333300,0.9940000000000000
4/22/2019,147.22988505747100,0.9935632183908040
4/23/2019,,
4/24/2019,146.14285714285700,0.9951428571428570
4/25/2019,145.68571428571400,0.9940000000000000
4/26/2019,147.40776699029100,0.994077669902912
4/27/2019,152.28571428571400,0.9953571428571430
4/28/2019,151.09174311926600,0.9937614678899070
4/29/2019,153.4935064935070,0.9935064935064940
4/30/2019,152.31764705882400,0.9943529411764700
5/1/2019,155.41304347826100,0.9941304347826090
5/2/2019,156.7111111111110,0.9955555555555560
5/3/2019,156.05263157894700,0.9957894736842110
5/4/2019,154.77941176470600,0.9954411764705880
5/5/2019,161.34375,0.9968750000000000
5/6/2019,154.71794871794900,0.9969230769230770
5/7/2019,158.8,1.0
5/8/2019,,
5/9/2019,,
5/10/2019,,
5/11/2019,,
5/12/2019,,
5/13/2019,,
5/14/2019,,
5/15/2019,,
5/16/2019,,
5/17/2019,,
5/18/2019,,
5/19/2019,,
5/20/2019,,
5/21/2019,,
5/22/2019,,
5/23/2019,,
5/24/2019,,
5/25/2019,,
5/26/2019,,
5/27/2019,,
5/28/2019,,
5/29/2019,,
5/30/2019,,
5/31/2019,,
6/1/2019,,
6/2/2019,,
6/3/2019,,
6/4/2019,,
6/5/2019,,
6/6/2019,,
6/7/2019,,
6/8/2019,,
6/9/2019,,
6/10/2019,,
6/11/2019,,
6/12/2019,,
6/13/2019,,
6/14/2019,,
6/15/2019,,
6/16/2019,,
6/17/2019,,
6/18/2019,,
6/19/2019,,
6/20/2019,,
6/21/2019,,
6/22/2019,,
6/23/2019,,
6/24/2019,,
6/25/2019,,
6/26/2019,,
6/27/2019,,
6/28/2019,,
6/29/2019,,
6/30/2019,,
7/1/2019,,
7/2/2019,,
7/3/2019,,
7/4/2019,,
7/5/2019,,
7/6/2019,,
7/7/2019,,
7/8/2019,,
7/9/2019,,
7/10/2019,,
7/11/2019,,
7/12/2019,,
7/13/2019,,
7/14/2019,,
7/15/2019,,
7/16/2019,,
7/17/2019,,
7/18/2019,,
7/19/2019,,
7/20/2019,,
7/21/2019,,
7/22/2019,,
7/23/2019,,
7/24/2019,,
7/25/2019,,
7/26/2019,146.0,1.0
7/27/2019,,
7/28/2019,,
7/29/2019,,
7/30/2019,,
7/31/2019,,
8/1/2019,,
8/2/2019,,
8/3/2019,,
8/4/2019,,
8/5/2019,,
8/6/2019,,
8/7/2019,,
8/8/2019,147.625,0.99875
8/9/2019,145.55555555555600,0.9977777777777780
8/10/2019,,
8/11/2019,149.41379310344800,0.9975862068965510
8/12/2019,,
8/13/2019,141.92857142857100,0.995
8/14/2019,146.66666666666700,0.9976190476190480
8/15/2019,143.66666666666700,0.9959259259259260
8/16/2019,,
8/17/2019,,
8/18/2019,141.0,0.9958333333333340
8/19/2019,,
8/20/2019,142.55555555555600,0.9977777777777780
8/21/2019,137.0,0.99
8/22/2019,144.0,1.0
8/23/2019,,
8/24/2019,142.0,0.9933333333333330
8/25/2019,144.0,1.0
8/26/2019,,
8/27/2019,150.8,0.9960000000000000
8/28/2019,136.0,1.0
8/29/2019,138.0,1.0
8/30/2019,134.0,1.0
8/31/2019,,
9/1/2019,150.33333333333300,1.0
9/2/2019,138.0,1.0
9/3/2019,,
9/4/2019,,
9/5/2019,141.88888888888900,0.9922222222222220
9/6/2019,,
9/7/2019,139.5,0.9975
9/8/2019,138.5,0.9962500000000000
9/9/2019,143.66666666666700,0.9983333333333330
9/10/2019,146.825,0.9945000000000000
9/11/2019,150.28571428571400,0.995
9/12/2019,147.6875,0.9943750000000000
9/13/2019,143.33333333333300,0.9955555555555560
9/14/2019,143.0,0.995
9/15/2019,,
9/16/2019,146.75,0.9975
9/17/2019,140.66666666666700,0.9933333333333330
9/18/2019,145.78571428571400,0.9957142857142860
9/19/2019,136.5,0.99
9/20/2019,146.0,0.994
9/21/2019,,
9/22/2019,,
9/23/2019,146.0,0.9960000000000000
9/24/2019,141.5,0.99
9/25/2019,,
9/26/2019,,
9/27/2019,,
9/28/2019,145.95238095238100,0.9961904761904760
9/29/2019,146.95652173913000,0.9969565217391300
9/30/2019,148.59459459459500,0.9964864864864860
10/1/2019,143.07142857142900,0.992857142857143
10/2/2019,143.75,0.9925000000000000
10/3/2019,148.14285714285700,0.9971428571428570
10/4/2019,146.58064516129000,0.9932258064516130
10/5/2019,148.0,1.0
10/6/2019,151.0,1.0
10/7/2019,146.45454545454500,0.9954545454545460
10/8/2019,145.8,0.994
10/9/2019,144.95833333333300,0.9970833333333330
10/10/2019,157.5,0.9958823529411760
10/11/2019,154.31578947368400,0.9952631578947370
10/12/2019,147.28571428571400,0.9985714285714290
10/13/2019,151.55555555555600,0.9988888888888890
10/14/2019,151.5,0.995
10/15/2019,,
10/16/2019,144.16666666666700,0.9966666666666670
10/17/2019,148.36363636363600,0.9972727272727270
10/18/2019,147.92857142857100,0.9950000000000000
10/19/2019,150.32142857142900,0.997142857142857
10/20/2019,150.06666666666700,0.994
10/21/2019,150.0,0.9930769230769230
10/22/2019,148.5,0.9940625000000000
10/23/2019,149.44444444444400,0.9966666666666670
10/24/2019,151.33333333333300,0.9948484848484850
10/25/2019,149.85714285714300,0.9952380952380950
10/26/2019,153.93333333333300,0.9968888888888890
10/27/2019,,
10/28/2019,150.8,0.998
10/29/2019,141.0,0.995
10/30/2019,150.6,0.9980000000000000
10/31/2019,147.475,0.9942500000000000
11/1/2019,153.04819277108400,0.9951807228915660
11/2/2019,149.08823529411800,0.9961764705882350
11/3/2019,148.83333333333300,0.995952380952381
11/4/2019,148.52,0.9956000000000000
11/5/2019,149.77777777777800,0.9966666666666670
11/6/2019,150.96969696969700,0.9963636363636360
11/7/2019,153.73076923076900,0.9965384615384610
11/8/2019,150.1,0.9930000000000000
11/9/2019,,
11/10/2019,,
11/11/2019,149.66666666666700,0.9960606060606060
11/12/2019,148.44444444444400,0.9922222222222220
11/13/2019,150.01639344262300,0.9947540983606560
11/14/2019,151.6875,0.99625
11/15/2019,150.6417910447760,0.9940298507462690
11/16/2019,147.66666666666700,1.0
11/17/2019,150.1764705882350,0.9970588235294120
11/18/2019,152.42857142857100,0.9964285714285710
11/19/2019,153.05263157894700,0.9978947368421050
11/20/2019,148.88888888888900,0.9933333333333330
11/21/2019,151.57777777777800,0.9953333333333330
11/22/2019,152.66666666666700,0.9962500000000000
11/23/2019,153.46875,0.9956250000000000
11/24/2019,150.33333333333300,0.9950000000000000
11/25/2019,148.1904761904760,0.9966666666666670
11/26/2019,143.75,0.9975
11/27/2019,,
11/28/2019,148.14285714285700,0.9957142857142860
11/29/2019,,
11/30/2019,140.0,0.99
12/1/2019,157.0,1.0
12/2/2019,150.1875,0.9975
12/3/2019,152.13333333333300,0.998
12/4/2019,149.0,0.994
12/5/2019,150.65,0.9960000000000000
12/6/2019,146.85714285714300,0.9957142857142860
12/7/2019,146.0,0.995
12/8/2019,147.33333333333300,0.9966666666666670
12/9/2019,151.2,0.998
12/10/2019,154.91666666666700,0.9975
12/11/2019,151.53333333333300,0.9946666666666670
12/12/2019,148.0,0.9928571428571430
12/13/2019,,
12/14/2019,,
12/15/2019,,
12/16/2019,,
12/17/2019,,
12/18/2019,,
12/19/2019,,
12/20/2019,,
12/21/2019,,
12/22/2019,,
12/23/2019,,
12/24/2019,,
12/25/2019,,
12/26/2019,,
12/27/2019,,
12/28/2019,,
12/29/2019,,
12/30/2019,,
12/31/2019,,
1/1/2020,,
1/2/2020,143.5,0.99
1/3/2020,,
1/4/2020,,
1/5/2020,,
1/6/2020,,
1/7/2020,141.0,1.0
1/8/2020,141.42857142857100,0.9957142857142860
1/9/2020,,
1/10/2020,143.0,1.0
1/11/2020,143.63636363636400,0.9954545454545460
1/12/2020,143.58333333333300,0.9941666666666670
1/13/2020,144.83333333333300,0.9972222222222220
1/14/2020,148.0,1.0
1/15/2020,146.125,0.9975
1/16/2020,142.88888888888900,0.9966666666666670
1/17/2020,136.0,1.0
1/18/2020,,
1/19/2020,,
1/20/2020,,
1/21/2020,,
1/22/2020,149.0,1.0
1/23/2020,145.0,1.0
1/24/2020,,
1/25/2020,,
1/26/2020,,
1/27/2020,,
1/28/2020,148.0,1.0
1/29/2020,148.0,0.9975
1/30/2020,141.41666666666700,0.9966666666666670
1/31/2020,,
2/1/2020,151.75,0.9975
2/2/2020,149.33333333333300,0.9966666666666670
2/3/2020,,
2/4/2020,,
2/5/2020,143.0,1.0
2/6/2020,142.3846153846150,0.9969230769230770
2/7/2020,143.36363636363600,0.9963636363636370
2/8/2020,143.77777777777800,0.9922222222222220
2/9/2020,144.33333333333300,0.9966666666666670
2/10/2020,,
2/11/2020,133.0,0.99
2/12/2020,138.2,0.9940000000000000
2/13/2020,153.0,1.0
2/14/2020,144.4,0.9960000000000000
2/15/2020,142.0,1.0
2/16/2020,152.0,1.0
2/17/2020,149.6,0.9960000000000000
2/18/2020,162.0,1.0
2/19/2020,140.0,0.9900000000000000
2/20/2020,,
2/21/2020,152.5,0.995
2/22/2020,,
2/23/2020,,
2/24/2020,,
2/25/2020,,
2/26/2020,,
2/27/2020,150.625,0.9975
2/28/2020,148.7058823529410,0.9970588235294120
2/29/2020,,
3/1/2020,142.875,0.9962500000000000
3/2/2020,,
3/3/2020,145.5,1.0
3/4/2020,144.0,0.995
3/5/2020,148.55555555555600,0.9988888888888890
3/6/2020,145.0,1.0
3/7/2020,144.0,0.985
3/8/2020,,
3/9/2020,152.0,1.0
3/10/2020,135.0,0.99
3/11/2020,142.5,0.9975
3/12/2020,142.08333333333300,0.9966666666666670
3/13/2020,,
3/14/2020,,
3/15/2020,,
3/16/2020,,
3/17/2020,,
3/18/2020,145.0,0.99
3/19/2020,125.0,0.995
3/20/2020,,
3/21/2020,147.0,1.0
3/22/2020,130.0,1.0
3/23/2020,141.0,0.9985714285714290
3/24/2020,,
3/25/2020,,
3/26/2020,,
3/27/2020,,
3/28/2020,,
3/29/2020,,
3/30/2020,,
3/31/2020,,
4/1/2020,,
4/2/2020,,
4/3/2020,135.0,1.0
4/4/2020,138.0,1.0
4/5/2020,,
4/6/2020,142.22222222222200,0.991111111111111
4/7/2020,146.0,0.9960000000000000
4/8/2020,,
4/9/2020,,
4/10/2020,,
4/11/2020,,
4/12/2020,,
4/13/2020,137.0,1.0
4/14/2020,150.3846153846150,0.9976923076923080
4/15/2020,140.0,0.985
4/16/2020,147.5,1.0
4/17/2020,145.57142857142900,0.9971428571428570
4/18/2020,,
4/19/2020,146.88888888888900,1.0
4/20/2020,137.5,1.0
4/21/2020,137.0,0.99
4/22/2020,148.33333333333300,1.0
4/23/2020,148.0,1.0
4/24/2020,,
4/25/2020,,
4/26/2020,,
4/27/2020,,
4/28/2020,,
4/29/2020,,
4/30/2020,,
5/1/2020,160.0,1.0
5/2/2020,,
5/3/2020,,
5/4/2020,,
5/5/2020,,
5/6/2020,,
5/7/2020,,
5/8/2020,135.0,1.0
5/9/2020,128.0,1.0
5/10/2020,,
5/11/2020,,
5/12/2020,,
5/13/2020,143.0,0.9966666666666670
5/14/2020,,
5/15/2020,144.0,1.0
5/16/2020,146.55555555555600,0.9977777777777780
5/17/2020,,
5/18/2020,146.75,0.99625
5/19/2020,137.0,1.0
5/20/2020,144.0,0.995
5/21/2020,,
5/22/2020,139.0,0.995
5/23/2020,,
5/24/2020,,
5/25/2020,,
5/26/2020,144.33333333333300,1.0
5/27/2020,,
5/28/2020,,
5/29/2020,,
5/30/2020,,
5/31/2020,143.0,0.99
6/1/2020,141.8125,0.9962500000000000
6/2/2020,137.5,0.995
6/3/2020,,
6/4/2020,,
6/5/2020,129.0,1.0
6/6/2020,130.0,0.99
6/7/2020,,
6/8/2020,,
6/9/2020,,
6/10/2020,142.0,1.0
6/11/2020,144.91666666666700,0.9958333333333340
6/12/2020,144.0,0.99
6/13/2020,143.25,0.995
6/14/2020,,
6/15/2020,,
6/16/2020,146.0,0.9976923076923080
6/17/2020,,
6/18/2020,,
6/19/2020,,
6/20/2020,144.7,0.9970000000000000
6/21/2020,140.6,0.998
6/22/2020,143.0,0.9966666666666670
6/23/2020,149.77777777777800,0.9977777777777780
6/24/2020,148.48,0.9948000000000000
6/25/2020,149.88235294117600,0.9952941176470590
6/26/2020,149.3181818181820,0.9959090909090910
6/27/2020,142.0,0.99
6/28/2020,145.9090909090910,0.995909090909091
6/29/2020,,
6/30/2020,141.33333333333300,0.9933333333333330
7/1/2020,,
7/2/2020,146.0,1.0
7/3/2020,142.0,0.99
7/4/2020,,
7/5/2020,,
7/6/2020,,
7/7/2020,151.4,0.9960000000000000
7/8/2020,148.28571428571400,0.9928571428571430
7/9/2020,143.0,0.9960000000000000
7/10/2020,141.4,0.992
7/11/2020,142.0,0.9966666666666670
7/12/2020,,
7/13/2020,142.5,0.995
7/14/2020,143.0,0.992
7/15/2020,142.0,0.99
7/16/2020,143.55555555555600,0.9955555555555560
7/17/2020,145.11111111111100,0.9933333333333330
7/18/2020,,
7/19/2020,,
7/20/2020,142.0,0.9960000000000000
7/21/2020,147.03333333333300,0.9956666666666670
7/22/2020,149.0625,0.9956250000000000
7/23/2020,145.44,0.9944000000000000
7/24/2020,147.02380952381000,0.9938095238095240
7/25/2020,148.25714285714300,0.9932857142857150
7/26/2020,149.85185185185200,0.9940740740740740
7/27/2020,148.84848484848500,0.9942424242424240
7/28/2020,146.25,0.995
7/29/2020,150.34615384615400,0.9965384615384610
7/30/2020,148.71428571428600,0.9942857142857140
7/31/2020,148.83333333333300,0.996
8/1/2020,146.5,0.9927777777777780
8/2/2020,150.23529411764700,0.9941176470588240
8/3/2020,150.0,0.9933333333333330
8/4/2020,147.45833333333300,0.9954166666666660
8/5/2020,150.14893617021300,0.9970212765957450
8/6/2020,147.375,0.9959375000000000
8/7/2020,147.16129032258100,0.9964516129032260
8/8/2020,148.71428571428600,0.9985714285714290
8/9/2020,144.88235294117600,0.9964705882352940
8/10/2020,149.19230769230800,0.9969230769230770
8/11/2020,147.11764705882400,0.9970588235294120
8/12/2020,149.47826086956500,0.9947826086956520
8/13/2020,149.33333333333300,0.9961111111111110
8/14/2020,149.11111111111100,0.995
8/15/2020,143.0,1.0
8/16/2020,140.66666666666700,0.9966666666666670
8/17/2020,,
8/18/2020,152.2,1.0
8/19/2020,,
8/20/2020,146.33333333333300,0.9933333333333330
8/21/2020,149.0,0.9966666666666670
8/22/2020,131.0,0.9925000000000000
8/23/2020,152.2,0.994
8/24/2020,144.75,0.9950000000000000
8/25/2020,147.66666666666700,0.9916666666666670
8/26/2020,151.0,1.0
8/27/2020,147.66666666666700,1.0
8/28/2020,146.71428571428600,0.9950000000000000
8/29/2020,146.33333333333300,1.0
8/30/2020,154.0,1.0
8/31/2020,143.125,0.9962500000000000
9/1/2020,144.0,0.9966666666666670
9/2/2020,142.0,1.0
9/3/2020,,
9/4/2020,144.33333333333300,0.9933333333333330
9/5/2020,,
9/6/2020,146.5,0.985
9/7/2020,149.5,0.995
9/8/2020,,
9/9/2020,147.66666666666700,1.0
9/10/2020,,
9/11/2020,,
9/12/2020,144.5,0.995
9/13/2020,,
9/14/2020,151.0,1.0
9/15/2020,,
9/16/2020,144.6,0.993
9/17/2020,150.5,1.0
9/18/2020,,
9/19/2020,150.66666666666700,1.0
9/20/2020,146.5,0.9966666666666670
9/21/2020,144.2,1.0
9/22/2020,143.66666666666700,0.9950000000000000
9/23/2020,147.88888888888900,0.9972222222222220
9/24/2020,147.4,0.9960000000000000
9/25/2020,141.5,1.0
9/26/2020,142.6,0.9960000000000000
9/27/2020,146.0,0.9950000000000000
9/28/2020,147.0,0.9975
9/29/2020,139.66666666666700,0.9933333333333330
9/30/2020,140.83333333333300,0.9983333333333330
10/1/2020,146.75757575757600,0.9963636363636360
10/2/2020,146.8,0.9940000000000000
10/3/2020,149.26666666666700,0.9973333333333330
10/4/2020,,
10/5/2020,156.0,1.0
10/6/2020,152.2127659574470,0.9965957446808510
10/7/2020,151.64814814814800,0.9983333333333330
10/8/2020,,
10/9/2020,159.0,1.0
10/10/2020,,
10/11/2020,,
10/12/2020,,
10/13/2020,,
10/14/2020,156.8,0.9960000000000000
10/15/2020,156.8,1.0
10/16/2020,,
10/17/2020,,
10/18/2020,156.11111111111100,0.9988888888888890
10/19/2020,158.9,0.9980000000000000
10/20/2020,159.5,1.0
10/21/2020,158.0,1.0
10/22/2020,161.75,1.0
10/23/2020,148.0,1.0
10/24/2020,159.0,1.0
10/25/2020,153.0,1.0
10/26/2020,,
10/27/2020,,
10/28/2020,,
10/29/2020,,
10/30/2020,157.0,1.0
10/31/2020,167.0,1.0
11/1/2020,,
11/2/2020,156.0,1.0
11/3/2020,158.0,1.0
11/4/2020,159.0,0.9975
11/5/2020,160.0,1.0
11/6/2020,,
11/7/2020,160.1818181818180,0.9990909090909090
11/8/2020,152.0,1.0
11/9/2020,159.2,1.0
11/10/2020,161.61111111111100,0.9994444444444450
11/11/2020,162.14285714285700,0.9971428571428570
11/12/2020,151.0,1.0
11/13/2020,144.0,0.99
11/14/2020,155.0,1.0
11/15/2020,162.0,1.0
11/16/2020,,
11/17/2020,,
11/18/2020,157.83333333333300,0.9983333333333330
11/19/2020,154.0,0.9955555555555560
11/20/2020,158.9090909090910,0.9963636363636370
11/21/2020,154.375,0.9962500000000000
11/22/2020,156.8,0.998
11/23/2020,155.0,1.0
11/24/2020,159.5,1.0
11/25/2020,162.58823529411800,0.9958823529411760
11/26/2020,,
11/27/2020,159.66666666666700,0.9966666666666670
11/28/2020,156.33333333333300,0.9955555555555550
11/29/2020,155.85714285714300,0.9978571428571430
11/30/2020,,
12/1/2020,162.5,1.0
12/2/2020,156.0,1.0
12/3/2020,,
12/4/2020,,
12/5/2020,157.33333333333300,0.9933333333333330
12/6/2020,154.55555555555600,0.9955555555555550
12/7/2020,160.5,0.99875
12/8/2020,160.44444444444400,0.9983333333333330
12/9/2020,156.8,1.0
12/10/2020,165.3,0.999
12/11/2020,166.25,1.0
12/12/2020,,
12/13/2020,,
12/14/2020,,
12/15/2020,,
12/16/2020,161.0,1.0
12/17/2020,,
12/18/2020,168.0,1.0
12/19/2020,,
12/20/2020,161.9090909090910,0.9945454545454550
12/21/2020,162.8095238095240,0.997142857142857
12/22/2020,165.6875,0.999375
12/23/2020,163.90625,0.9984375000000000
12/24/2020,167.88888888888900,0.9988888888888890
12/25/2020,167.25,1.0
12/26/2020,162.5,0.995
12/27/2020,153.0,1.0
12/28/2020,167.4,1.0
12/29/2020,169.75,1.0
12/30/2020,167.0,0.995
12/31/2020,167.0,1.0
1/1/2021,,
1/2/2021,,
1/3/2021,,
1/4/2021,,
1/5/2021,,
1/6/2021,,
1/7/2021,,
1/8/2021,137.0,0.99
1/9/2021,162.0,1.0
1/10/2021,168.5,1.0
1/11/2021,166.75,1.0
1/12/2021,169.33333333333300,1.0
1/13/2021,173.0,1.0
1/14/2021,168.25,1.0
1/15/2021,173.0,1.0
1/16/2021,,
1/17/2021,180.0,1.0